dt,dt_iso,uk_date,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1547409600,2019-01-13 20:00:00 +0000 UTC,13/01/2019 20:00,2639996,,,,283,282.15,284.15,1014,,,81,3,260,,,,,,,,,40,802,Clouds,scattered clouds,03n
1547413200,2019-01-13 21:00:00 +0000 UTC,13/01/2019 21:00,2639996,,,,282.65,282.15,283.15,1015,,,81,3,290,,,,,,,,,40,802,Clouds,scattered clouds,03n
1547416800,2019-01-13 22:00:00 +0000 UTC,13/01/2019 22:00,2639996,,,,282.76,282.15,283.15,1015,,,76,3,290,,,,,,,,,20,801,Clouds,few clouds,02n
1547420400,2019-01-13 23:00:00 +0000 UTC,13/01/2019 23:00,2639996,,,,282.15,282.15,282.15,1015,,,57,8,320,,,,,,,,,20,801,Clouds,few clouds,02n
1547424000,2019-01-14 00:00:00 +0000 UTC,14/01/2019 00:00,2639996,,,,281.15,281.15,281.15,1015,,,65,6,330,,,,,,,,,75,803,Clouds,broken clouds,04n
1547427600,2019-01-14 01:00:00 +0000 UTC,14/01/2019 01:00,2639996,,,,280.48,280.15,281.15,1015,,,65,6,330,,,,,,,,,75,803,Clouds,broken clouds,04n
1547431200,2019-01-14 02:00:00 +0000 UTC,14/01/2019 02:00,2639996,,,,280.15,280.15,280.15,1015,,,70,5,300,,,,,,,,,75,803,Clouds,broken clouds,04n
1547434800,2019-01-14 03:00:00 +0000 UTC,14/01/2019 03:00,2639996,,,,279.81,279.15,280.15,1016,,,70,6,300,,,,,,,,,24,801,Clouds,few clouds,02n
1547438400,2019-01-14 04:00:00 +0000 UTC,14/01/2019 04:00,2639996,,,,279.48,279.15,280.15,1016,,,70,4,310,,,,,,,,,24,801,Clouds,few clouds,02n
1547442000,2019-01-14 05:00:00 +0000 UTC,14/01/2019 05:00,2639996,,,,279.15,279.15,279.15,1017,,,75,3,290,,,,,,,,,20,801,Clouds,few clouds,02n
1547445600,2019-01-14 06:00:00 +0000 UTC,14/01/2019 06:00,2639996,,,,279.15,279.15,279.15,1020,,,81,1,0,,,,,,,,,20,801,Clouds,few clouds,02n
1547449200,2019-01-14 07:00:00 +0000 UTC,14/01/2019 07:00,2639996,,,,278.81,278.15,279.15,1020,,,81,2,290,,,,,,,,,20,801,Clouds,few clouds,02n
1547452800,2019-01-14 08:00:00 +0000 UTC,14/01/2019 08:00,2639996,,,,278.58,278.15,279.15,1021,,,75,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1547456400,2019-01-14 09:00:00 +0000 UTC,14/01/2019 09:00,2639996,,,,278.86,278.15,279.15,1022,,,70,2,290,,,,,,,,,40,802,Clouds,scattered clouds,03d
1547460000,2019-01-14 10:00:00 +0000 UTC,14/01/2019 10:00,2639996,,,,279.98,279.15,281.15,1022,,,75,4,300,,,,,,,,,75,803,Clouds,broken clouds,04d
1547463600,2019-01-14 11:00:00 +0000 UTC,14/01/2019 11:00,2639996,,,,281.44,281.15,282.15,1022,,,61,4,290,,,,,,,,,20,801,Clouds,few clouds,02d
1547467200,2019-01-14 12:00:00 +0000 UTC,14/01/2019 12:00,2639996,,,,281.86,281.15,283.15,1023,,,61,4,320,,,,,,,,,40,802,Clouds,scattered clouds,03d
1547470800,2019-01-14 13:00:00 +0000 UTC,14/01/2019 13:00,2639996,,,,282.01,281.15,283.15,1023,,,57,4,320,,,,,,,,,40,802,Clouds,scattered clouds,03d
1547474400,2019-01-14 14:00:00 +0000 UTC,14/01/2019 14:00,2639996,,,,282.01,281.15,283.15,1023,,,81,4,320,,,,,,,,,40,802,Clouds,scattered clouds,03d
1547478000,2019-01-14 15:00:00 +0000 UTC,14/01/2019 15:00,2639996,,,,281.86,281.15,282.15,1023,,,81,2,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1547481600,2019-01-14 16:00:00 +0000 UTC,14/01/2019 16:00,2639996,,,,281.44,281.15,282.15,1023,,,52,4,330,,,,,,,,,75,803,Clouds,broken clouds,04d
1547485200,2019-01-14 17:00:00 +0000 UTC,14/01/2019 17:00,2639996,,,,281.15,281.15,281.15,1024,,,90,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1547488800,2019-01-14 18:00:00 +0000 UTC,14/01/2019 18:00,2639996,,,,280.43,280.15,281.15,1024,,,52,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1547492400,2019-01-14 19:00:00 +0000 UTC,14/01/2019 19:00,2639996,,,,280.15,280.15,280.15,1024,,,90,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1547496000,2019-01-14 20:00:00 +0000 UTC,14/01/2019 20:00,2639996,,,,279.6,278.15,280.15,1024,,,98,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1547499600,2019-01-14 21:00:00 +0000 UTC,14/01/2019 21:00,2639996,,,,278.97,278.15,280.15,1024,,,65,2,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1547503200,2019-01-14 22:00:00 +0000 UTC,14/01/2019 22:00,2639996,,,,277.97,276.15,279.15,1024,,,75,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1547506800,2019-01-14 23:00:00 +0000 UTC,14/01/2019 23:00,2639996,,,,277.91,277.15,279.15,1024,,,75,2,270,,,,,,,,,75,803,Clouds,broken clouds,04n
1547510400,2019-01-15 00:00:00 +0000 UTC,15/01/2019 00:00,2639996,,,,276.26,275.15,277.15,1023,,,100,1,260,,,,,,,,,48,802,Clouds,scattered clouds,03n
1547514000,2019-01-15 01:00:00 +0000 UTC,15/01/2019 01:00,2639996,,,,276.15,275.15,277.15,1023,,,86,3,270,,,,,,,,,48,802,Clouds,scattered clouds,03n
1547517600,2019-01-15 02:00:00 +0000 UTC,15/01/2019 02:00,2639996,,,,276.15,275.15,277.15,1023,,,86,4,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547521200,2019-01-15 03:00:00 +0000 UTC,15/01/2019 03:00,2639996,,,,276.15,276.15,276.15,1022,,,86,4,240,,,,,,,,,20,721,Haze,haze,50n
1547524800,2019-01-15 04:00:00 +0000 UTC,15/01/2019 04:00,2639996,,,,275.48,275.15,276.15,1022,,,86,3,250,,,,,,,,,20,801,Clouds,few clouds,02n
1547528400,2019-01-15 05:00:00 +0000 UTC,15/01/2019 05:00,2639996,,,,276.49,276.15,277.15,1022,,,86,4,240,,,,,,,,,20,801,Clouds,few clouds,02n
1547532000,2019-01-15 06:00:00 +0000 UTC,15/01/2019 06:00,2639996,,,,277.88,276.15,280.15,1022,,,86,1,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547535600,2019-01-15 07:00:00 +0000 UTC,15/01/2019 07:00,2639996,,,,279.15,278.15,281.15,1022,,,87,3,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547539200,2019-01-15 08:00:00 +0000 UTC,15/01/2019 08:00,2639996,,,,278.98,278.15,279.15,1022,,,87,2,210,,,,,,,,,75,803,Clouds,broken clouds,04n
1547542800,2019-01-15 09:00:00 +0000 UTC,15/01/2019 09:00,2639996,,,,279.31,279.15,280.15,1022,,,81,2,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1547546400,2019-01-15 10:00:00 +0000 UTC,15/01/2019 10:00,2639996,,,,279.79,279.15,280.15,1022,,,81,3,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1547550000,2019-01-15 11:00:00 +0000 UTC,15/01/2019 11:00,2639996,,,,281.15,280.15,282.15,1022,,,81,3,230,,,,,,,,,75,500,Rain,light rain,10d
1547550000,2019-01-15 11:00:00 +0000 UTC,15/01/2019 11:00,2639996,,,,281.15,280.15,282.15,1022,,,81,3,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1547553600,2019-01-15 12:00:00 +0000 UTC,15/01/2019 12:00,2639996,,,,281.86,281.15,283.15,1021,,,76,3,230,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1547557200,2019-01-15 13:00:00 +0000 UTC,15/01/2019 13:00,2639996,,,,281.72,280.15,283.15,1020,,,76,3,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1547560800,2019-01-15 14:00:00 +0000 UTC,15/01/2019 14:00,2639996,,,,282.15,281.15,283.15,1019,,,76,3,240,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1547564400,2019-01-15 15:00:00 +0000 UTC,15/01/2019 15:00,2639996,,,,282.15,282.15,282.15,1019,,,70,4,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1547568000,2019-01-15 16:00:00 +0000 UTC,15/01/2019 16:00,2639996,,,,282.15,282.15,282.15,1018,,,70,4,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1547571600,2019-01-15 17:00:00 +0000 UTC,15/01/2019 17:00,2639996,,,,281.86,281.15,282.15,1018,,,70,4,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547575200,2019-01-15 18:00:00 +0000 UTC,15/01/2019 18:00,2639996,,,,281.43,281.15,282.15,1018,,,70,4,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547578800,2019-01-15 19:00:00 +0000 UTC,15/01/2019 19:00,2639996,,,,281.43,281.15,282.15,1017,,,81,3,210,,,,,,,,,75,803,Clouds,broken clouds,04n
1547582400,2019-01-15 20:00:00 +0000 UTC,15/01/2019 20:00,2639996,,,,281.43,281.15,282.15,1017,,,81,3,200,,,,,,,,,75,803,Clouds,broken clouds,04n
1547586000,2019-01-15 21:00:00 +0000 UTC,15/01/2019 21:00,2639996,,,,281.01,280.15,282.15,1016,,,87,3,200,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1547589600,2019-01-15 22:00:00 +0000 UTC,15/01/2019 22:00,2639996,,,,280.47,280.15,281.15,1016,,,87,4,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547593200,2019-01-15 23:00:00 +0000 UTC,15/01/2019 23:00,2639996,,,,280.62,280.15,281.15,1015,,,87,3,210,,,,,,,,,75,803,Clouds,broken clouds,04n
1547596800,2019-01-16 00:00:00 +0000 UTC,16/01/2019 00:00,2639996,,,,280.81,280.15,281.15,1014,,,87,4,230,,,,,,,,,75,803,Clouds,broken clouds,04n
1547600400,2019-01-16 01:00:00 +0000 UTC,16/01/2019 01:00,2639996,,,,280.81,280.15,281.15,1013,,,87,6,230,,,,,,,,,90,804,Clouds,overcast clouds,04n
1547604000,2019-01-16 02:00:00 +0000 UTC,16/01/2019 02:00,2639996,,,,280.81,280.15,281.15,1012,,,93,7,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547607600,2019-01-16 03:00:00 +0000 UTC,16/01/2019 03:00,2639996,,,,281.15,281.15,281.15,1011,,,93,6,230,,,,,,,,,90,804,Clouds,overcast clouds,04n
1547611200,2019-01-16 04:00:00 +0000 UTC,16/01/2019 04:00,2639996,,,,281.15,281.15,281.15,1011,,,93,6,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1547614800,2019-01-16 05:00:00 +0000 UTC,16/01/2019 05:00,2639996,,,,281.15,281.15,281.15,1009,,,93,7,220,,,,,,,,,92,701,Mist,mist,50n
1547618400,2019-01-16 06:00:00 +0000 UTC,16/01/2019 06:00,2639996,,,,281.33,281.15,282.15,1009,,,93,6,210,,,,,,,,,75,311,Drizzle,rain and drizzle,09n
1547618400,2019-01-16 06:00:00 +0000 UTC,16/01/2019 06:00,2639996,,,,281.33,281.15,282.15,1009,,,93,6,210,,,,,,,,,75,501,Rain,moderate rain,10n
1547618400,2019-01-16 06:00:00 +0000 UTC,16/01/2019 06:00,2639996,,,,281.33,281.15,282.15,1009,,,93,6,210,,,,,,,,,75,701,Mist,mist,50n
1547622000,2019-01-16 07:00:00 +0000 UTC,16/01/2019 07:00,2639996,,,,281.15,281.15,281.15,1008,,,93,7,210,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1547625600,2019-01-16 08:00:00 +0000 UTC,16/01/2019 08:00,2639996,,,,281.15,281.15,281.15,1007,,,93,6,200,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1547625600,2019-01-16 08:00:00 +0000 UTC,16/01/2019 08:00,2639996,,,,281.15,281.15,281.15,1007,,,93,6,200,,,,,,,,,75,500,Rain,light rain,10n
1547629200,2019-01-16 09:00:00 +0000 UTC,16/01/2019 09:00,2639996,,,,281.44,281.15,282.15,1007,,,93,8,210,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1547632800,2019-01-16 10:00:00 +0000 UTC,16/01/2019 10:00,2639996,,,,281.72,281.15,283.15,1005,,,93,6,210,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1547636400,2019-01-16 11:00:00 +0000 UTC,16/01/2019 11:00,2639996,,,,281.87,281.15,283.15,1006,,,93,6,200,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1547636400,2019-01-16 11:00:00 +0000 UTC,16/01/2019 11:00,2639996,,,,281.87,281.15,283.15,1006,,,93,6,200,,,,,,,,,75,701,Mist,mist,50d
1547640000,2019-01-16 12:00:00 +0000 UTC,16/01/2019 12:00,2639996,,,,282.15,281.15,283.15,1005,,,93,7,200,,,,,,,,,75,301,Drizzle,drizzle,09d
1547640000,2019-01-16 12:00:00 +0000 UTC,16/01/2019 12:00,2639996,,,,282.15,281.15,283.15,1005,,,93,7,200,,,,,,,,,75,501,Rain,moderate rain,10d
1547643600,2019-01-16 13:00:00 +0000 UTC,16/01/2019 13:00,2639996,,,,282.44,282.15,283.15,1004,,,93,5,220,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1547643600,2019-01-16 13:00:00 +0000 UTC,16/01/2019 13:00,2639996,,,,282.44,282.15,283.15,1004,,,93,5,220,,,,,,,,,75,500,Rain,light rain,10d
1547647200,2019-01-16 14:00:00 +0000 UTC,16/01/2019 14:00,2639996,,,,282.44,282.15,283.15,1003,,,93,5,220,,,,,,,,,40,300,Drizzle,light intensity drizzle,09d
1547647200,2019-01-16 14:00:00 +0000 UTC,16/01/2019 14:00,2639996,,,,282.44,282.15,283.15,1003,,,93,5,220,,,,,,,,,40,500,Rain,light rain,10d
1547650800,2019-01-16 15:00:00 +0000 UTC,16/01/2019 15:00,2639996,,,,281,279.15,282.15,1002,,,93,5,210,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1547650800,2019-01-16 15:00:00 +0000 UTC,16/01/2019 15:00,2639996,,,,281,279.15,282.15,1002,,,93,5,210,,,,,,,,,75,501,Rain,moderate rain,10d
1547654400,2019-01-16 16:00:00 +0000 UTC,16/01/2019 16:00,2639996,,,,278.98,278.15,280.15,1003,,,87,3,320,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1547654400,2019-01-16 16:00:00 +0000 UTC,16/01/2019 16:00,2639996,,,,278.98,278.15,280.15,1003,,,87,3,320,,,,,,,,,75,500,Rain,light rain,10d
1547658000,2019-01-16 17:00:00 +0000 UTC,16/01/2019 17:00,2639996,,,,278.32,278.15,279.15,1004,,,93,1,0,,,,,,,,,20,500,Rain,light rain,10n
1547658000,2019-01-16 17:00:00 +0000 UTC,16/01/2019 17:00,2639996,,,,278.32,278.15,279.15,1004,,,93,1,0,,,,,,,,,20,300,Drizzle,light intensity drizzle,09n
1547661600,2019-01-16 18:00:00 +0000 UTC,16/01/2019 18:00,2639996,,,,278.15,278.15,278.15,1004,,,93,1,0,,,,,,,,,20,801,Clouds,few clouds,02n
1547665200,2019-01-16 19:00:00 +0000 UTC,16/01/2019 19:00,2639996,,,,278.01,277.15,279.15,1004,,,93,1,230,,,,,,,,,20,801,Clouds,few clouds,02n
1547668800,2019-01-16 20:00:00 +0000 UTC,16/01/2019 20:00,2639996,,,,277.44,277.15,278.15,1004,,,100,2,220,,,,,,,,,20,801,Clouds,few clouds,02n
1547672400,2019-01-16 21:00:00 +0000 UTC,16/01/2019 21:00,2639996,,,,277.48,277.15,278.15,1004,,,93,2,200,,,,,,,,,20,801,Clouds,few clouds,02n
1547676000,2019-01-16 22:00:00 +0000 UTC,16/01/2019 22:00,2639996,,,,276.14,275.15,277.15,1004,,,100,2,210,,,,,,,,,20,741,Fog,fog,50n
1547676000,2019-01-16 22:00:00 +0000 UTC,16/01/2019 22:00,2639996,,,,276.14,275.15,277.15,1004,,,100,2,210,,,,,,,,,20,701,Mist,mist,50n
1547679600,2019-01-16 23:00:00 +0000 UTC,16/01/2019 23:00,2639996,,,,276.15,275.15,277.15,1003,,,100,1,200,,,,,,,,,20,701,Mist,mist,50n
1547679600,2019-01-16 23:00:00 +0000 UTC,16/01/2019 23:00,2639996,,,,276.15,275.15,277.15,1003,,,100,1,200,,,,,,,,,20,741,Fog,fog,50n
1547683200,2019-01-17 00:00:00 +0000 UTC,17/01/2019 00:00,2639996,,,,276.13,275.15,277.15,1002,,,93,4,230,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547686800,2019-01-17 01:00:00 +0000 UTC,17/01/2019 01:00,2639996,,,,276.82,276.15,277.15,1002,,,93,3,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1547690400,2019-01-17 02:00:00 +0000 UTC,17/01/2019 02:00,2639996,,,,276.82,276.15,277.15,1002,,,93,3,230,,0.78,,,,,,,92,500,Rain,light rain,10n
1547694000,2019-01-17 03:00:00 +0000 UTC,17/01/2019 03:00,2639996,,,,277.15,277.15,277.15,1002,,,93,4,260,,,,,,,,,92,500,Rain,light rain,10n
1547697600,2019-01-17 04:00:00 +0000 UTC,17/01/2019 04:00,2639996,,,,277.15,277.15,277.15,1003,,,93,4,300,,,,,,,,,75,500,Rain,light rain,10n
1547701200,2019-01-17 05:00:00 +0000 UTC,17/01/2019 05:00,2639996,,,,276.48,276.15,277.15,1004,,,93,6,330,,,,,,,,,75,500,Rain,light rain,10n
1547704800,2019-01-17 06:00:00 +0000 UTC,17/01/2019 06:00,2639996,,,,275.15,275.15,275.15,1007,,,93,2,290,,,,,,,,,20,801,Clouds,few clouds,02n
1547708400,2019-01-17 07:00:00 +0000 UTC,17/01/2019 07:00,2639996,,,,275.15,275.15,275.15,1008,,,93,1,0,,,,,,,,,20,801,Clouds,few clouds,02n
1547712000,2019-01-17 08:00:00 +0000 UTC,17/01/2019 08:00,2639996,,,,276.15,276.15,276.15,1007,,,86,6,300,,,,,,,,,75,500,Rain,light rain,10n
1547715600,2019-01-17 09:00:00 +0000 UTC,17/01/2019 09:00,2639996,,,,276.31,276.15,277.15,1010,,,86,5,330,,,,,,,,,40,500,Rain,light rain,10d
1547719200,2019-01-17 10:00:00 +0000 UTC,17/01/2019 10:00,2639996,,,,275.85,274.15,277.15,1011,,,86,6,340,,,,,,,,,40,600,Snow,light snow,13d
1547719200,2019-01-17 10:00:00 +0000 UTC,17/01/2019 10:00,2639996,,,,275.85,274.15,277.15,1011,,,86,6,340,,,,,,,,,40,521,Rain,proximity shower rain,09d
1547722800,2019-01-17 11:00:00 +0000 UTC,17/01/2019 11:00,2639996,,,,276.44,275.15,277.15,1013,,,74,5,350,,,,,,,,,20,801,Clouds,few clouds,02d
1547726400,2019-01-17 12:00:00 +0000 UTC,17/01/2019 12:00,2639996,,,,277.01,276.15,278.15,1014,,,60,5,340,,,,,,,,,20,801,Clouds,few clouds,02d
1547730000,2019-01-17 13:00:00 +0000 UTC,17/01/2019 13:00,2639996,,,,277.72,277.15,278.15,1015,,,55,5,340,,,,,,,,,20,801,Clouds,few clouds,02d
1547733600,2019-01-17 14:00:00 +0000 UTC,17/01/2019 14:00,2639996,,,,277.87,277.15,279.15,1015,,,51,6,340,,,,,,,,,20,801,Clouds,few clouds,02d
1547737200,2019-01-17 15:00:00 +0000 UTC,17/01/2019 15:00,2639996,,,,277.72,277.15,278.15,1016,,,55,5,340,,,,,,,,,20,801,Clouds,few clouds,02d
1547740800,2019-01-17 16:00:00 +0000 UTC,17/01/2019 16:00,2639996,,,,277.16,276.15,278.15,1016,,,51,2,340,,,,,,,,,20,801,Clouds,few clouds,02d
1547744400,2019-01-17 17:00:00 +0000 UTC,17/01/2019 17:00,2639996,,,,275.15,275.15,275.15,1016,,,64,2,300,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547748000,2019-01-17 18:00:00 +0000 UTC,17/01/2019 18:00,2639996,,,,274.45,273.15,275.15,1018,,,64,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547751600,2019-01-17 19:00:00 +0000 UTC,17/01/2019 19:00,2639996,,,,273.18,272.15,274.15,1018,,,80,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547755200,2019-01-17 20:00:00 +0000 UTC,17/01/2019 20:00,2639996,,,,273.43,272.15,274.15,1019,,,74,1,310,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547758800,2019-01-17 21:00:00 +0000 UTC,17/01/2019 21:00,2639996,,,,273.44,272.15,274.15,1019,,,74,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547762400,2019-01-17 22:00:00 +0000 UTC,17/01/2019 22:00,2639996,,,,272.78,272.15,273.15,1019,,,80,2,315,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547766000,2019-01-17 23:00:00 +0000 UTC,17/01/2019 23:00,2639996,,,,271.83,270.15,273.15,1019,,,92,1,262,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547769600,2019-01-18 00:00:00 +0000 UTC,18/01/2019 00:00,2639996,,,,272.48,272.15,273.15,1018,,,100,2,240,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547773200,2019-01-18 01:00:00 +0000 UTC,18/01/2019 01:00,2639996,,,,272.46,271.15,273.15,1018,,,100,1,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547776800,2019-01-18 02:00:00 +0000 UTC,18/01/2019 02:00,2639996,,,,272.15,272.15,272.15,1018,,,80,2,220,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547780400,2019-01-18 03:00:00 +0000 UTC,18/01/2019 03:00,2639996,,,,271.81,271.15,272.15,1018,,,80,1,170,,,,,,,,,76,803,Clouds,broken clouds,04n
1547784000,2019-01-18 04:00:00 +0000 UTC,18/01/2019 04:00,2639996,,,,271.48,271.15,272.15,1018,,,92,1,150,,,,,,,,,76,803,Clouds,broken clouds,04n
1547787600,2019-01-18 05:00:00 +0000 UTC,18/01/2019 05:00,2639996,,,,271.48,271.15,272.15,1018,,,86,2,190,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547791200,2019-01-18 06:00:00 +0000 UTC,18/01/2019 06:00,2639996,,,,271.4,270.15,273.15,1017,,,92,2,137,,,,,,,,,20,801,Clouds,few clouds,02n
1547794800,2019-01-18 07:00:00 +0000 UTC,18/01/2019 07:00,2639996,,,,271.65,271.15,272.15,1017,,,92,0,0,,,,,,,,,20,801,Clouds,few clouds,02n
1547798400,2019-01-18 08:00:00 +0000 UTC,18/01/2019 08:00,2639996,,,,271.65,271.15,272.15,1017,,,92,4,169,,,,,,,,,20,801,Clouds,few clouds,02n
1547802000,2019-01-18 09:00:00 +0000 UTC,18/01/2019 09:00,2639996,,,,272.79,271.15,274.15,1017,,,86,1,0,,,,,,,,,20,801,Clouds,few clouds,02d
1547805600,2019-01-18 10:00:00 +0000 UTC,18/01/2019 10:00,2639996,,,,274.82,271.15,279.15,1017,,,86,1,0,,,,,,,,,20,801,Clouds,few clouds,02d
1547809200,2019-01-18 11:00:00 +0000 UTC,18/01/2019 11:00,2639996,,,,277.24,275.15,280.15,1017,,,60,3,150,,,,,,,,,20,801,Clouds,few clouds,02d
1547812800,2019-01-18 12:00:00 +0000 UTC,18/01/2019 12:00,2639996,,,,277.83,274.15,281.15,1016,,,60,4,160,,,,,,,,,20,801,Clouds,few clouds,02d
1547816400,2019-01-18 13:00:00 +0000 UTC,18/01/2019 13:00,2639996,,,,278.48,278.15,279.15,1015,,,60,4,170,,,,,,,,,20,801,Clouds,few clouds,02d
1547820000,2019-01-18 14:00:00 +0000 UTC,18/01/2019 14:00,2639996,,,,279.01,278.15,280.15,1015,,,56,4,160,,,,,,,,,40,802,Clouds,scattered clouds,03d
1547823600,2019-01-18 15:00:00 +0000 UTC,18/01/2019 15:00,2639996,,,,278.44,278.15,279.15,1014,,,52,4,150,,,,,,,,,20,801,Clouds,few clouds,02d
1547827200,2019-01-18 16:00:00 +0000 UTC,18/01/2019 16:00,2639996,,,,278.29,277.15,279.15,1013,,,52,4,140,,,,,,,,,20,801,Clouds,few clouds,02d
1547830800,2019-01-18 17:00:00 +0000 UTC,18/01/2019 17:00,2639996,,,,278,277.15,279.15,1013,,,56,3,140,,,,,,,,,20,801,Clouds,few clouds,02n
1547834400,2019-01-18 18:00:00 +0000 UTC,18/01/2019 18:00,2639996,,,,277.31,277.15,278.15,1012,,,60,2,140,,,,,,,,,20,801,Clouds,few clouds,02n
1547838000,2019-01-18 19:00:00 +0000 UTC,18/01/2019 19:00,2639996,,,,277.3,276.15,278.15,1012,,,56,4,150,,,,,,,,,0,800,Clear,Sky is Clear,01n
1547841600,2019-01-18 20:00:00 +0000 UTC,18/01/2019 20:00,2639996,,,,277.56,276.15,280.15,1012,,,56,3,140,,,,,,,,,20,801,Clouds,few clouds,02n
1547845200,2019-01-18 21:00:00 +0000 UTC,18/01/2019 21:00,2639996,,,,277.57,276.15,279.15,1012,,,60,4,140,,,,,,,,,40,300,Drizzle,light intensity drizzle,09n
1547848800,2019-01-18 22:00:00 +0000 UTC,18/01/2019 22:00,2639996,,,,277.72,276.15,279.15,1011,,,65,4,140,,,,,,,,,75,500,Rain,light rain,10n
1547852400,2019-01-18 23:00:00 +0000 UTC,18/01/2019 23:00,2639996,,,,277.74,276.15,279.15,1011,,,100,4,140,,,,,,,,,75,500,Rain,light rain,10n
1547856000,2019-01-19 00:00:00 +0000 UTC,19/01/2019 00:00,2639996,,,,277.15,276.15,278.15,1011,,,100,5,150,,,,,,,,,92,500,Rain,light rain,10n
1547859600,2019-01-19 01:00:00 +0000 UTC,19/01/2019 01:00,2639996,,,,277.15,277.15,277.15,1010,,,80,6,160,,,,,,,,,92,300,Drizzle,light intensity drizzle,09n
1547863200,2019-01-19 02:00:00 +0000 UTC,19/01/2019 02:00,2639996,,,,277.15,277.15,277.15,1010,,,80,5,150,,,,,,,,,92,500,Rain,light rain,10n
1547866800,2019-01-19 03:00:00 +0000 UTC,19/01/2019 03:00,2639996,,,,277.15,277.15,277.15,1009,,,86,6,150,,,,,,,,,92,501,Rain,moderate rain,10n
1547870400,2019-01-19 04:00:00 +0000 UTC,19/01/2019 04:00,2639996,,,,277.15,277.15,277.15,1009,,,86,6,150,,,,,,,,,92,300,Drizzle,light intensity drizzle,09n
1547870400,2019-01-19 04:00:00 +0000 UTC,19/01/2019 04:00,2639996,,,,277.15,277.15,277.15,1009,,,86,6,150,,,,,,,,,92,501,Rain,moderate rain,10n
1547874000,2019-01-19 05:00:00 +0000 UTC,19/01/2019 05:00,2639996,,,,277.48,277.15,278.15,1008,,,93,6,140,,,,,,,,,92,500,Rain,light rain,10n
1547877600,2019-01-19 06:00:00 +0000 UTC,19/01/2019 06:00,2639996,,,,277.48,277.15,278.15,1008,,,93,5,140,,,,,,,,,92,701,Mist,mist,50n
1547881200,2019-01-19 07:00:00 +0000 UTC,19/01/2019 07:00,2639996,,,,277.91,277.15,279.15,1007,,,93,1,0,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1547881200,2019-01-19 07:00:00 +0000 UTC,19/01/2019 07:00,2639996,,,,277.91,277.15,279.15,1007,,,93,1,0,,,,,,,,,75,500,Rain,light rain,10n
1547884800,2019-01-19 08:00:00 +0000 UTC,19/01/2019 08:00,2639996,,,,277.64,276.15,279.15,1007,,,93,1,120,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
